left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_ankle_x,left_ankle_y,left_ankle_z,right_ankle_x,right_ankle_y,right_ankle_z,left_heel_x,left_heel_y,left_heel_z,right_heel_x,right_heel_y,right_heel_z,left_foot_index_x,left_foot_index_y,left_foot_index_z,right_foot_index_x,right_foot_index_y,right_foot_index_z,Time,speed_left_ankle_x
-368.2157835,3783.550809,-91.21554855,-636.4925832,3882.209472,-108.8881432,-404.7650889,3862.189287,-609.989084,-622.325292,3839.932473,-630.415886,-414.5187288,3735.168211,-1027.614815,-545.7695245,3718.62511,-1023.244998,-431.5574557,3749.239302,-1083.021698,-528.375431,3730.38313,-1077.348674,-380.3896129,3573.78099,-1115.193212,-506.8217759,3550.654542,-1116.998386,14.530846484935436,6.066020041666364
-368.9332149,3785.298493,-91.26079772,-636.8804194,3883.073698,-108.7742731,-404.590639,3861.259428,-609.4962556,-622.3489852,3839.692474,-630.5712642,-414.201997,3733.294041,-1027.031698,-545.9637276,3718.991272,-1023.699237,-431.3019942,3747.115646,-1082.375299,-528.5741732,3730.78635,-1077.794098,-380.4186511,3574.133644,-1115.345976,-506.8870264,3550.89946,-1117.350171,14.565279770444763,9.198419358333554
-369.9781135,3788.027239,-91.44987053,-637.4987773,3884.610126,-108.630407,-404.8061006,3862.126736,-609.3095204,-622.6150541,3840.227821,-630.5954521,-413.9328779,3731.947424,-1026.718582,-545.9876638,3719.123937,-1024.054516,-431.0121615,3745.769312,-1082.030211,-528.4937659,3730.972901,-1078.237631,-380.5074375,3574.206052,-1115.356124,-507.0625282,3551.360036,-1117.785443,14.599713055954089,7.815667195833524
-371.1124968,3791.131356,-91.55974029,-638.2379841,3886.754482,-108.3964403,-405.1160984,3863.434664,-609.1960577,-622.8943758,3840.778785,-630.1613884,-413.763479,3731.282419,-1026.653638,-545.9141596,3719.232107,-1024.351235,-430.831124,3745.019221,-1081.882359,-528.4051682,3731.307492,-1078.828017,-380.4994746,3574.398503,-1115.47777,-507.0946471,3551.554667,-1118.031805,14.634146341463413,4.919626387499464
-371.8438787,3792.760786,-91.55901023,-638.7682914,3888.325906,-108.183524,-405.2371233,3863.735394,-609.0684067,-622.8269734,3840.121062,-629.4856691,-413.680339,3730.807996,-1026.655108,-545.8350724,3719.259256,-1024.507926,-430.7958141,3744.346062,-1081.771528,-528.4174271,3731.647493,-1079.301073,-380.4187479,3574.573137,-1115.70352,-507.0461072,3551.47024,-1118.063047,14.66857962697274,2.4145241666670394
-371.9033167,3791.654164,-91.54884386,-638.8344067,3888.030264,-108.0734619,-405.0942881,3862.693624,-609.0114515,-622.2580297,3837.730016,-629.0332937,-413.6617994,3730.283118,-1026.614421,-545.772376,3718.82834,-1024.31643,-430.8768144,3743.802617,-1081.673988,-528.4668219,3731.436284,-1079.170055,-380.2497016,3574.165217,-1115.838461,-507.0971299,3551.349729,-1118.053919,14.703012912482066,0.5384208833332325
-371.5608863,3788.870472,-91.58233894,-638.5711473,3886.302641,-108.0295044,-404.7988479,3861.036422,-609.0394064,-621.3954565,3834.433766,-628.8956686,-413.6274858,3729.667683,-1026.446735,-545.6664053,3717.709478,-1023.614194,-430.9239394,3743.390179,-1081.471351,-528.4313901,3730.353294,-1078.205497,-379.8906833,3572.690398,-1115.597346,-507.2074164,3551.178961,-1118.049926,14.73744619799139,0.9965241333339058
-371.3209737,3786.835944,-91.68921146,-638.3540942,3885.023122,-108.0354777,-404.5323422,3859.701762,-609.0753023,-620.6868334,3831.849902,-628.8446675,-413.4737139,3728.73038,-1026.055829,-545.5177864,3716.32005,-1022.579078,-430.7422935,3742.417338,-1080.904287,-528.297626,3728.853989,-1076.812665,-379.4037917,3570.366823,-1114.849354,-507.230963,3550.799218,-1117.94166,14.771879483500717,4.465792262499366
-371.4125206,3786.745419,-91.93367767,-638.3580477,3885.092789,-108.1225505,-404.4143228,3859.107207,-609.134878,-620.4527801,3830.839282,-628.839964,-413.1803518,3727.330433,-1025.498305,-545.4656166,3715.451339,-1021.738204,-430.3001332,3740.484122,-1080.024391,-528.2303218,3727.857738,-1075.807464,-379.0462713,3567.96278,-1113.821587,-507.2759718,3550.41936,-1117.791534,14.806312769010042,8.51972432083432
-371.6783494,3787.620901,-92.29971788,-638.3906303,3885.242325,-108.2230151,-404.4041441,3858.972895,-609.3164261,-620.5050755,3830.358591,-629.0291568,-412.8023911,3725.851619,-1025.022099,-545.5902789,3715.317837,-1021.453109,-429.7691586,3738.548986,-1079.386458,-528.4058095,3727.809466,-1075.665829,-378.8926589,3565.880451,-1112.861383,-507.5802826,3550.457399,-1117.831961,14.840746054519368,10.97660866249863
-371.8875419,3788.006624,-92.60260083,-638.2116994,3883.904915,-108.1807386,-404.4483587,3859.030297,-609.6102958,-620.3130151,3828.631051,-629.3583896,-412.4680166,3725.128328,-1024.852714,-545.7273709,3715.244996,-1021.503756,-429.4199651,3738.214799,-1079.510442,-528.7838125,3728.264318,-1076.11229,-378.6600804,3563.933475,-1112.040231,-508.0140202,3550.781532,-1118.005897,14.875179340028694,9.710792770833844
-372.0299435,3787.819555,-92.64348025,-637.909079,3881.525858,-107.9544157,-404.760882,3860.007586,-609.9066941,-619.7338462,3825.750166,-629.5857491,-412.4811122,3726.138205,-1025.059836,-545.6548629,3714.607084,-1021.414148,-429.5921868,3740.342566,-1080.359943,-529.1362591,3728.524076,-1076.546612,-378.1176904,3562.304916,-1111.27593,-508.0910006,3550.687072,-1117.874726,14.909612625538019,-0.3803180499995928
-372.2648066,3788.092649,-92.44539854,-637.8039329,3880.018352,-107.6683086,-405.6607372,3863.073814,-610.2083585,-619.262073,3823.823927,-629.6275819,-413.158972,3729.378349,-1025.589259,-545.4049756,3713.690504,-1021.069404,-430.5532515,3744.604328,-1081.49706,-529.3241952,3728.475029,-1076.724153,-377.4645962,3561.92883,-1110.749429,-507.588448,3549.86784,-1117.216108,14.944045911047345,-19.686178358333585
-372.657153,3789.420316,-92.22132539,-638.0321593,3880.344465,-107.4183642,-407.0183418,3867.919247,-610.6456279,-619.3519935,3824.157199,-629.6156348,-414.3454974,3733.874076,-1026.244043,-545.2238959,3713.229244,-1020.769336,-432.1108261,3749.644174,-1082.514431,-529.4563191,3728.581526,-1076.881213,-377.0656008,3563.23259,-1110.761076,-506.8605957,3548.902089,-1116.410471,14.978479196556671,-34.45867515833249
-373.0598931,3791.227151,-92.04748701,-638.3930015,3881.637702,-107.1429278,-408.2112597,3872.454934,-611.2238196,-619.9037046,3825.903272,-629.6550772,-415.373289,3737.401118,-1026.738261,-545.2590089,3713.425758,-1020.754292,-433.5695237,3753.654369,-1083.239331,-529.7087814,3729.163439,-1077.270943,-376.9816316,3565.167509,-1111.192166,-506.4039721,3548.484148,-1115.96826,15.012912482065996,-29.848781050000984
-373.2532562,3792.403418,-91.71870215,-638.5947301,3882.503802,-106.7464407,-408.7657973,3874.872899,-611.7293419,-620.5478925,3827.723417,-629.7370407,-415.7594924,3738.557999,-1026.954166,-545.4201201,3713.87602,-1020.94074,-434.3645942,3755.612268,-1083.72243,-530.0630637,3729.97848,-1077.793325,-376.9995142,3566.317209,-1111.559999,-506.3247802,3548.61617,-1115.925568,15.047345767575322,-11.215990408333102
-373.1528469,3792.342935,-91.09567669,-638.5306641,3882.391058,-106.2851743,-408.7277081,3875.010174,-611.9790348,-620.9564224,3828.945507,-629.8861548,-415.6640267,3738.017506,-1027.023282,-545.5292221,3714.220914,-1021.149832,-434.5403983,3755.873884,-1084.073074,-530.3277637,3730.579977,-1078.197622,-376.9785771,3566.440528,-1111.616043,-506.3625517,3548.845178,-1115.965303,15.081779053084647,2.7724830374994225
-372.8721895,3791.380239,-90.43782527,-638.340312,3881.755361,-105.9523644,-408.3463282,3873.531075,-612.0218702,-620.8533436,3829.021825,-630.2000376,-415.4934676,3737.211586,-1027.070323,-545.5092996,3714.449416,-1021.372818,-434.4371606,3755.282567,-1084.273367,-530.3893552,3730.831423,-1078.469103,-376.928812,3566.210702,-1111.51304,-506.2877273,3548.911904,-1115.907056,15.116212338593973,4.9533205291679705
-372.6018798,3790.311733,-90.13410273,-638.2711606,3881.40295,-105.8750408,-407.7535057,3870.916527,-611.9842462,-620.2589589,3827.782347,-630.6652335,-415.3707329,3736.607072,-1027.048571,-545.4222582,3714.669836,-1021.702346,-434.2171515,3754.264516,-1084.235279,-530.3205402,3730.876428,-1078.780482,-376.8673064,3566.055892,-1111.43453,-506.1495361,3548.907661,-1115.826791,15.1506456241033,3.5644202458323004
-372.4738982,3789.696501,-90.21264776,-638.4798239,3881.824659,-105.9760575,-407.066,3867.681371,-611.8623478,-619.7265206,3826.448831,-631.0930875,-415.1610677,3735.690421,-1026.855443,-545.3725189,3714.908975,-1022.138071,-433.8708419,3752.880889,-1083.975745,-530.2308493,3730.786906,-1079.163993,-376.8168272,3565.993142,-1111.396589,-506.1791621,3549.067307,-1115.858603,15.185078909612624,6.08902685000071
-372.5342836,3789.770181,-90.36187097,-638.928721,3882.979307,-106.06275,-406.508802,3864.888631,-611.6670552,-619.8668331,3826.801685,-631.3456452,-414.7939849,3734.078855,-1026.484839,-545.4106902,3715.187131,-1022.569416,-433.4407676,3751.218496,-1083.614687,-530.1709019,3730.648683,-1079.502675,-376.8481804,3566.044308,-1111.354429,-506.4917463,3549.534417,-1116.05991,15.21951219512195,10.660696316666217
-372.7114897,3790.563685,-90.33659208,-639.3967153,3884.37286,-106.0120451,-406.2195283,3863.666286,-611.6554074,-620.6225847,3828.991981,-631.4747977,-414.4068344,3732.318893,-1026.08467,-545.5392008,3715.64436,-1022.876173,-433.0670296,3749.689386,-1083.294347,-530.2396139,3730.943927,-1079.782398,-376.9580083,3566.141488,-1111.270288,-506.8963246,3550.126788,-1116.359722,15.253945480631277,11.243495770833652
-372.776459,3791.646509,-90.12387916,-639.5896557,3885.277642,-105.8318518,-406.0502459,3863.985893,-612.085623,-621.3438474,3831.290984,-631.5410885,-414.2073271,3731.440479,-1025.869268,-545.7458132,3716.412028,-1022.978883,-432.8509394,3748.85653,-1083.117865,-530.5528938,3732.142549,-1080.041216,-377.0184405,3566.01879,-1111.140809,-507.0692507,3550.373506,-1116.566407,15.288378766140601,5.794024504166663
-372.5219904,3792.229923,-89.82473029,-639.3921691,3885.300603,-105.600886,-405.756511,3864.490348,-612.7537402,-621.5786718,3832.315471,-631.4929839,-414.2274171,3731.504531,-1025.8507,-545.970181,3717.32011,-1022.866973,-432.7155407,3748.565916,-1083.000524,-530.9865166,3733.754362,-1080.121598,-376.9856793,3565.567918,-1111.036362,-506.9240406,3550.005303,-1116.543906,15.322812051649928,-0.583447083334449
-372.0430232,3792.025856,-89.6203709,-639.0418081,3884.879172,-105.4473103,-405.3087675,3863.993288,-613.1374412,-621.5014448,3832.526713,-631.3721847,-414.2615762,3731.059128,-1025.708388,-546.1056299,3717.960414,-1022.647586,-432.4500155,3747.642221,-1082.634886,-531.2031488,3734.625478,-1079.831144,-377.0474574,3564.924295,-1111.005897,-506.6993474,3549.329455,-1116.398222,15.357245337159252,-0.9920371958320274
-371.6581226,3791.594935,-89.76820658,-638.8902829,3884.786615,-105.5416166,-404.8475675,3862.604402,-613.0446458,-621.5198468,3833.07997,-631.440602,-414.1097191,3728.84159,-1025.163009,-546.1199329,3718.192077,-1022.516038,-431.9473199,3745.222141,-1081.831495,-531.0605517,3734.387777,-1079.308123,-377.4351997,3564.245148,-1111.020221,-506.663086,3548.96735,-1116.389609,15.391678622668579,4.410183279165782
-371.5282159,3791.520423,-90.34962113,-639.0031188,3885.174252,-105.9499036,-404.4627769,3861.162347,-612.7945702,-621.8004372,3834.251602,-631.8827871,-413.828055,3725.75252,-1024.458402,-546.1413459,3718.421668,-1022.62356,-431.3741424,3742.176397,-1080.863788,-530.7813212,3733.85612,-1078.902028,-378.1417007,3563.930945,-1111.177106,-506.8663959,3549.329629,-1116.684327,15.426111908177905,8.179994904166522
-371.5296846,3791.711939,-91.04698598,-639.1857745,3885.722974,-106.4914965,-404.2092845,3860.385041,-612.7269531,-622.347357,3835.788011,-632.4948555,-413.6380228,3724.077239,-1024.163887,-546.3515838,3719.211326,-1022.972369,-431.0388024,3740.423908,-1080.258958,-530.6701566,3733.963477,-1078.776609,-378.9018337,3564.681168,-1111.741099,-507.2142587,3550.364018,-1117.23983,15.46054519368723,5.518851808334057
-371.4467112,3791.614953,-91.45306407,-639.3189039,3886.532012,-106.9094988,-404.1322877,3860.493622,-612.8256467,-623.1113695,3837.615861,-632.8907961,-413.6181365,3724.70058,-1024.456392,-546.7651795,3720.600275,-1023.411663,-431.0675669,3740.801705,-1080.236965,-530.8337141,3734.918146,-1078.876694,-379.4317509,3566.570554,-1112.715582,-507.5952213,3551.587273,-1117.835275,15.494978479196556,0.577531295833207
-371.0508608,3790.381641,-91.62574298,-639.3766115,3887.801781,-107.2063614,-404.0126235,3860.555102,-612.879191,-623.6630704,3838.960542,-632.9650018,-413.5978168,3726.085625,-1024.897871,-547.1373282,3721.902496,-1023.707538,-431.2421799,3742.153015,-1080.50891,-531.1471641,3736.232671,-1079.10122,-379.6413936,3568.489672,-1113.624014,-507.8626305,3552.371405,-1118.188675,15.529411764705882,0.590117954167118
-370.1089463,3786.981628,-92.04851757,-639.1923627,3888.739702,-107.6388287,-403.331719,3858.5848,-612.7726985,-623.2679206,3838.049023,-632.9347358,-413.3810573,3726.259314,-1025.0,-547.1722056,3722.37557,-1023.706407,-431.209599,3742.63853,-1080.640222,-531.3734155,3737.172871,-1079.322078,-379.6329705,3569.260023,-1114.00721,-507.8740749,3552.490427,-1118.195217,15.563845050215207,6.295057145832564
-368.6612931,3781.349432,-92.94939532,-638.5738952,3888.114323,-108.322291,-401.8722105,3853.758814,-612.4844873,-621.8622102,3834.501658,-632.9361436,-413.0146767,3725.082605,-1024.777779,-546.8908763,3722.193969,-1023.597152,-430.8848254,3741.727462,-1080.520434,-531.4127077,3737.537519,-1079.539623,-379.566597,3568.974382,-1113.941507,-507.674096,3552.410787,-1118.093817,15.598278335724533,10.640303258333525
-367.2245972,3775.400798,-93.94831077,-637.6549574,3886.021168,-109.0087306,-400.1967887,3848.104935,-611.9376852,-620.4432536,3830.788713,-632.8208634,-412.7610379,3724.130991,-1024.638984,-546.706462,3722.463176,-1023.94486,-430.590218,3740.757913,-1080.442847,-531.4933171,3738.144015,-1080.145399,-379.5607781,3568.679368,-1113.855889,-507.4973052,3552.7861,-1118.25902,15.63271162123386,7.366093483332498
-366.3882163,3771.672545,-94.56492083,-636.8292018,3883.87976,-109.3737861,-399.1449002,3844.52032,-611.0867087,-619.8022963,3829.146067,-632.4358557,-412.7793097,3724.608697,-1024.83901,-546.9685222,3723.908722,-1025.108126,-430.6830312,3741.327743,-1080.706118,-531.9072431,3739.863492,-1081.520595,-379.6796921,3569.065186,-1114.03129,-507.488277,3553.660186,-1118.770147,15.667144906743184,-0.5306435249994225
-366.2406181,3770.881835,-94.81033542,-636.3224679,3882.575238,-109.391837,-398.9405621,3843.590015,-610.1314688,-619.4465188,3828.384735,-631.8873999,-412.9292974,3725.971834,-1025.188016,-547.4907289,3725.835397,-1026.607457,-431.0804036,3743.228183,-1081.185383,-532.5066845,3742.11311,-1083.233801,-379.9473774,3569.938478,-1114.443808,-507.541461,3554.428974,-1119.295712,15.70157819225251,-4.355892787499828
-366.3996119,3771.647314,-95.00809676,-636.0462941,3881.687354,-109.2874071,-399.1084479,3843.720747,-609.3992564,-618.5377711,3826.14233,-631.3761829,-412.9917286,3726.926395,-1025.347143,-547.7663749,3726.951143,-1027.535022,-431.3557859,3744.685738,-1081.461279,-532.7782294,3743.288902,-1084.296969,-380.3288737,3570.779587,-1114.934141,-507.4875737,3554.614283,-1119.474009,15.736011477761835,-1.813106099999821
-366.5085471,3772.391752,-95.25914973,-635.8423909,3880.635404,-109.2329689,-399.1755861,3843.813031,-608.9789933,-617.259311,3822.799996,-630.9487824,-412.9859797,3727.249903,-1025.287824,-547.6054562,3726.933823,-1027.603235,-431.3378547,3744.822901,-1081.390497,-532.5162539,3742.84056,-1084.375202,-380.7201659,3571.40478,-1115.374549,-507.3069994,3554.385705,-1119.298611,15.770444763271161,0.16695763750042084
-366.5106647,3772.705266,-95.41679439,-635.6677606,3879.553994,-109.2419942,-399.1164082,3844.199002,-608.6719838,-616.4375415,3820.637693,-630.5746877,-413.1037418,3727.814863,-1025.270301,-547.2826921,3726.502954,-1027.30614,-431.3413587,3744.790766,-1081.292791,-532.0810886,3741.869961,-1084.081587,-381.0248484,3571.98271,-1115.720988,-507.0946283,3554.205347,-1119.029128,15.804878048780488,-3.4200076541680517
-366.4874961,3772.844916,-95.43764658,-635.5173995,3878.688236,-109.2523143,-399.0616485,3844.950988,-608.301164,-616.3350727,3820.290835,-630.2806359,-413.3692211,3728.965475,-1025.405846,-547.1092763,3726.30225,-1027.147166,-431.632416,3745.725459,-1081.430465,-531.8686899,3741.509182,-1084.008059,-381.2554778,3572.586535,-1115.984715,-506.9374234,3554.265828,-1118.863204,15.839311334289812,-7.709961337499708
-366.4151584,3772.658895,-95.43403535,-635.3201641,3877.680695,-109.1786811,-398.8956682,3844.842571,-607.8964784,-616.5174573,3820.259409,-630.0186159,-413.5537143,3729.822897,-1025.490507,-547.1441121,3726.461144,-1027.209041,-431.9363922,3746.67808,-1081.569636,-531.8572302,3741.710427,-1084.112141,-381.515813,3573.049724,-1116.194267,-506.8869187,3554.513964,-1118.857274,15.873744619799139,-5.357990016667142
-366.1990229,3771.702113,-95.45280015,-635.0220362,3876.093997,-108.9686302,-398.440937,3842.989988,-607.5801217,-616.5681193,3819.313038,-629.5625722,-413.4948568,3729.596006,-1025.35924,-547.2884433,3726.912168,-1027.341918,-431.8375448,3746.049291,-1081.359738,-531.8220168,3741.863142,-1084.104272,-381.8688511,3573.353841,-1116.395413,-506.9484924,3554.93334,-1119.018917,15.908177905308465,1.709319895834597
-365.8936058,3770.252743,-95.44396564,-634.7138123,3874.280971,-108.6925092,-397.8728943,3840.528337,-607.372834,-616.4117652,3817.721421,-628.7181322,-413.3529501,3728.853574,-1025.158229,-547.4205249,3727.445552,-1027.334084,-431.4959731,3744.404703,-1080.947809,-531.7189698,3741.785412,-1083.896451,-382.2470124,3573.787559,-1116.610797,-507.0449445,3555.455911,-1119.254663,15.94261119081779,4.121207079166589
-365.7020396,3769.284624,-95.40507111,-634.5350641,3873.011056,-108.4867715,-397.5100482,3839.054799,-607.1371124,-616.0782396,3816.108951,-627.5472836,-413.3622002,3728.578766,-1025.044942,-547.4438226,3727.691348,-1027.0077,-431.4391193,3743.749381,-1080.759136,-531.6751431,3741.763496,-1083.58576,-382.4984281,3574.409973,-1116.725191,-507.06049,3555.809523,-1119.336023,15.977044476327116,-0.2686383208342321
-365.7105423,3769.170312,-95.38671818,-634.4607732,3872.340072,-108.3583556,-397.2427367,3838.009842,-606.7244938,-615.5191946,3814.262018,-626.3105836,-413.4138363,3728.393446,-1024.828884,-547.3626151,3727.545409,-1026.45843,-431.6757121,3744.140626,-1080.761908,-531.7556404,3742.055178,-1083.344557,-382.5122673,3574.651497,-1116.510342,-506.9488188,3555.796387,-1119.138857,16.011477761836442,-1.499598404166524
-365.791129,3769.270821,-95.38376241,-634.3365801,3871.588115,-108.160435,-396.7216002,3835.811209,-606.1780529,-614.7495818,3811.766395,-625.2734428,-413.246854,3727.354018,-1024.308006,-547.3062414,3727.420096,-1026.104524,-431.7220979,3743.839284,-1080.56987,-531.9009455,3742.65751,-1083.386988,-382.3352776,3573.967461,-1115.921783,-506.7608639,3555.561581,-1118.836121,16.04591104734577,4.84944429583409
-365.8356465,3769.185058,-95.34190897,-634.1369488,3870.509214,-107.8216684,-396.1787274,3833.49128,-605.7250612,-614.0565221,3809.440123,-624.5753021,-413.0989708,3726.629031,-1023.87625,-547.3702412,3727.698038,-1026.238285,-431.668636,3743.422527,-1080.344606,-532.0302212,3743.366534,-1083.770271,-382.2133149,3572.840159,-1115.308758,-506.6018131,3555.359827,-1118.68145,16.08034433285509,4.294774599999403
